FrameNumber,BrightArea,Intensity
0,17.5,0.1
1,17.5,0.1
2,17.5,0.1
3,17.5,0.1
4,17.5,0.1
5,17.5,0.1
6,17.5,0.1
7,17.5,0.1
8,17.5,0.1
9,17.5,0.1
10,17.5,0.1
11,17.5,0.1
12,17.5,0.1
13,17.5,0.1
14,17.5,0.1
15,17.5,0.1
16,17.5,0.1
17,17.5,0.1
18,17.5,0.1
19,17.5,0.1
20,17.5,0.1
21,17.5,0.1
22,17.5,0.1
23,17.5,0.1
24,17.5,0.1
25,17.5,0.1
26,17.5,0.1
27,17.5,0.1
28,17.5,0.1
29,17.5,0.1
30,17.5,0.1
31,17.5,0.1
32,18.0,0.10227272727272728
33,18.0,0.10404624277456648
34,18.0,0.10404624277456648
35,18.0,0.10404624277456648
36,18.0,0.10404624277456648
37,18.0,0.10404624277456648
38,18.0,0.10404624277456648
39,18.0,0.10404624277456648
40,18.0,0.10404624277456648
41,18.0,0.10404624277456648
42,18.0,0.10404624277456648
43,18.0,0.10404624277456648
44,18.0,0.10404624277456648
45,18.0,0.10404624277456648
46,18.0,0.10404624277456648
47,18.0,0.10404624277456648
48,18.0,0.10404624277456648
49,18.0,0.10404624277456648
50,18.0,0.10404624277456648
51,18.0,0.10404624277456648
52,18.0,0.10404624277456648
53,18.0,0.10404624277456648
54,18.0,0.10404624277456648
55,18.0,0.10404624277456648
56,18.0,0.10404624277456648
57,18.0,0.10404624277456648
58,18.0,0.10404624277456648
59,18.0,0.10404624277456648
60,18.0,0.10404624277456648
61,18.0,0.10404624277456648
62,18.0,0.10404624277456648
63,18.0,0.10404624277456648
64,18.0,0.10404624277456648
65,18.0,0.10404624277456648
66,18.0,0.10404624277456648
67,18.0,0.10404624277456648
68,18.0,0.10404624277456648
69,18.0,0.10404624277456648
70,18.0,0.10404624277456648
71,18.0,0.10404624277456648
72,18.0,0.10404624277456648
73,18.0,0.10404624277456648
74,18.0,0.10404624277456648
75,18.0,0.10404624277456648
76,18.0,0.10404624277456648
77,18.0,0.10404624277456648
78,18.0,0.10404624277456648
79,18.0,0.10404624277456648
80,18.0,0.10404624277456648
81,18.0,0.10404624277456648
82,18.0,0.10404624277456648
83,18.0,0.10404624277456648
84,18.0,0.10404624277456648
85,18.0,0.10404624277456648
86,18.0,0.10404624277456648
87,18.0,0.10404624277456648
88,18.0,0.10404624277456648
89,18.0,0.10404624277456648
90,18.0,0.10404624277456648
91,5.5,0.038461538461538464
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,0.0
99,0.0,0.0
100,0.0,0.0
101,0.0,0.0
102,0.0,0.0
103,0.0,0.0
104,0.0,0.0
105,0.0,0.0
106,0.0,0.0
107,0.0,0.0
108,0.0,0.0
109,0.0,0.0
110,0.0,0.0
111,0.0,0.0
112,0.0,0.0
113,0.0,0.0
114,0.0,0.0
115,0.0,0.0
116,0.0,0.0
117,0.0,0.0
118,0.0,0.0
119,0.0,0.0
120,0.0,0.0
121,0.0,0.0
122,0.0,0.0
123,0.0,0.0
124,0.0,0.0
125,0.0,0.0
126,0.0,0.0
127,0.0,0.0
128,0.0,0.0
129,0.0,0.0
130,0.0,0.0
131,0.0,0.0
132,0.0,0.0
133,0.0,0.0
134,0.0,0.0
135,0.0,0.0
136,0.0,0.0
137,0.0,0.0
138,0.0,0.0
139,0.0,0.0
140,0.0,0.0
141,0.0,0.0
142,0.0,0.0
143,0.0,0.0
144,0.0,0.0
145,0.0,0.0
146,0.0,0.0
147,0.0,0.0
148,0.0,0.0
149,0.0,0.0
150,0.0,0.0
151,0.0,0.0
152,0.0,0.0
153,0.0,0.0
154,0.0,0.0
155,0.0,0.0
156,0.0,0.0
157,0.0,0.0
158,0.0,0.0
159,0.0,0.0
160,0.0,0.0
161,0.0,0.0
162,0.0,0.0
163,0.0,0.0
164,0.0,0.0
165,0.0,0.0
166,0.0,0.0
167,0.0,0.0
168,0.0,0.0
169,0.0,0.0
170,0.0,0.0
171,0.0,0.0
172,0.0,0.0
173,0.0,0.0
174,0.0,0.0
175,0.0,0.0
176,0.0,0.0
177,0.0,0.0
178,0.0,0.0
179,0.0,0.0
180,0.0,0.0
181,0.5,0.5
182,0.5,0.5
183,0.5,0.5
184,0.5,0.5
185,0.5,0.5
186,0.5,0.5
187,0.5,0.5
188,0.5,0.5
189,0.5,0.5
190,0.5,0.5
191,1.0,1.0
192,1.0,1.0
193,1.0,1.0
194,1.0,1.0
195,1.0,1.0
196,1.0,1.0
197,1.0,1.0
198,1.0,1.0
199,1.0,1.0
200,1.0,1.0
201,1.0,1.0
202,1.0,1.0
203,1.0,1.0
204,1.0,1.0
205,1.0,1.0
206,1.0,1.0
207,1.0,1.0
208,1.0,1.0
209,1.0,1.0
210,1.0,1.0
211,1.0,1.0
212,1.0,1.0
213,1.0,1.0
214,1.0,1.0
215,1.0,1.0
216,1.0,1.0
217,1.0,1.0
218,1.0,1.0
219,1.0,1.0
220,1.0,1.0
221,1.0,1.0
222,1.0,1.0
223,1.0,1.0
224,1.0,1.0
225,1.0,1.0
226,1.0,1.0
227,1.0,1.0
228,1.0,1.0
229,1.0,1.0
230,1.0,1.0
231,1.0,1.0
232,1.0,1.0
233,1.0,1.0
234,1.0,1.0
235,1.0,1.0
236,1.0,1.0
237,1.0,1.0
238,1.0,1.0
239,1.0,1.0
240,1.5,1.5
241,1.5,1.5
242,1.5,1.5
243,1.5,1.5
244,2.0,2.0
245,2.0,2.0
246,1.5,1.5
247,1.5,1.5
248,1.5,1.5
249,1.5,1.5
250,1.5,1.5
251,1.5,1.5
252,1.5,1.5
253,1.5,1.5
254,1.5,1.5
255,1.5,1.5
256,1.5,1.5
257,1.0,1.0
258,1.0,1.0
259,1.0,1.0
260,1.0,1.0
261,1.0,1.0
262,1.0,1.0
263,1.0,1.0
264,1.0,1.0
265,1.0,1.0
266,1.0,1.0
267,1.0,1.0
268,1.0,1.0
269,1.0,1.0
270,1.0,1.0
271,1.0,1.0
272,1.0,1.0
273,1.0,1.0
274,1.0,1.0
275,1.0,1.0
276,1.0,1.0
277,1.0,1.0
278,1.0,1.0
279,1.0,1.0
280,1.0,1.0
281,1.0,1.0
282,1.0,1.0
283,1.0,1.0
284,2.0,2.0
285,2.0,2.0
286,2.0,2.0
287,2.0,2.0
288,2.0,2.0
289,2.0,2.0
290,2.0,2.0
291,2.0,2.0
292,2.0,2.0
293,2.0,2.0
294,2.0,2.0
295,2.0,2.0
296,2.0,2.0
297,2.0,2.0
298,2.0,2.0
299,2.0,2.0
300,1.5,1.5
301,1.5,1.5
302,1.5,1.5
303,1.5,1.5
304,1.5,1.5
305,1.5,1.5
306,1.5,1.5
307,1.5,1.5
308,1.5,1.5
309,1.5,1.5
310,1.5,1.5
311,1.5,1.5
312,1.5,1.5
313,1.5,1.5
314,2.0,2.0
315,2.0,2.0
316,3.5,3.5
317,3.5,3.5
318,3.5,3.5
319,3.5,3.5
320,3.0,3.0
321,3.0,3.0
322,3.0,3.0
323,3.0,3.0
324,3.0,3.0
325,3.0,3.0
326,3.0,3.0
327,3.0,3.0
328,3.0,3.0
329,3.0,3.0
330,3.0,3.0
331,3.0,3.0
332,3.0,3.0
333,3.0,3.0
334,3.0,3.0
335,2.5,2.5
336,2.5,2.5
337,4.0,4.0
338,4.0,4.0
339,5.0,5.0
340,5.0,5.0
341,5.0,5.0
342,5.0,5.0
343,4.5,4.5
344,4.5,4.5
345,4.0,4.0
346,4.5,4.5
347,4.5,4.5
348,4.5,4.5
349,4.0,4.0
350,4.0,4.0
351,4.0,4.0
352,4.5,4.5
353,4.5,4.5
354,5.0,5.0
355,5.0,5.0
356,6.0,6.0
357,6.0,6.0
358,6.0,6.0
359,7.0,7.0
360,7.0,7.0
361,7.0,7.0
362,6.0,6.0
363,6.0,6.0
364,5.0,5.0
365,5.0,5.0
366,5.0,5.0
367,5.0,5.0
368,5.5,5.5
369,5.5,5.5
370,5.5,5.5
371,5.5,5.5
372,5.5,5.5
373,6.5,6.5
374,7.0,7.0
375,7.0,7.0
376,7.0,7.0
377,7.0,7.0
378,7.0,7.0
379,7.0,7.0
380,6.0,6.0
381,6.0,6.0
382,6.5,6.5
383,6.5,6.5
384,7.0,7.0
385,6.0,6.0
386,5.0,5.0
387,5.0,5.0
388,5.5,5.5
389,5.5,5.5
390,5.5,5.5
391,5.5,5.5
392,6.0,6.0
393,7.0,7.0
394,7.0,7.0
395,7.0,7.0
396,7.0,7.0
397,7.0,7.0
398,7.0,7.0
399,8.0,8.0
400,8.0,8.0
401,9.0,9.0
402,8.0,8.0
403,8.0,8.0
404,7.5,7.5
405,7.5,7.5
406,8.0,8.0
407,9.0,9.0
408,8.0,8.0
409,8.0,8.0
410,7.5,7.5
411,9.0,9.0
412,10.0,10.0
413,10.0,10.0
414,10.0,10.0
415,9.0,9.0
416,9.0,9.0
417,9.0,9.0
418,8.5,8.5
419,9.5,9.5
420,9.0,9.0
421,8.0,8.0
422,8.5,8.5
423,8.0,8.0
424,8.0,8.0
425,10.0,10.0
426,9.0,9.0
427,8.0,8.0
428,9.5,9.5
429,11.0,11.0
430,11.0,11.0
431,10.0,10.0
432,10.0,10.0
433,9.0,9.0
434,9.0,9.0
435,10.0,10.0
436,9.5,9.5
437,11.0,11.0
438,11.5,11.5
439,13.5,13.5
440,11.5,11.5
441,10.0,10.0
442,10.0,10.0
443,10.0,10.0
444,11.0,11.0
445,11.5,11.5
446,11.0,11.0
447,11.5,11.5
448,10.0,10.0
449,13.0,13.0
450,12.5,12.5
451,11.5,11.5
452,12.0,12.0
453,12.0,12.0
454,11.5,11.5
455,11.5,11.5
456,10.5,10.5
457,12.0,12.0
458,14.0,14.0
459,13.5,13.5
460,13.0,13.0
461,12.0,12.0
462,11.5,11.5
463,11.5,11.5
464,12.0,12.0
465,12.5,12.5
466,16.0,16.0
467,15.0,15.0
468,14.5,14.5
469,15.0,15.0
470,13.5,13.5
471,13.0,13.0
472,13.0,13.0
473,12.0,12.0
474,13.5,13.5
475,16.5,16.5
476,15.5,15.5
477,13.0,13.0
478,14.5,14.5
479,14.0,14.0
480,13.0,13.0
481,12.0,12.0
482,14.5,14.5
483,17.5,17.5
484,17.0,17.0
485,16.5,16.5
486,16.5,16.5
487,16.5,16.5
488,13.0,13.0
489,15.5,15.5
490,17.5,17.5
491,15.0,15.0
492,18.0,18.0
493,17.5,17.5
494,17.5,17.5
495,16.0,16.0
496,18.0,18.0
497,19.0,19.0
498,18.5,18.5
499,20.0,20.0
500,16.5,16.5
501,17.5,17.5
502,18.0,18.0
503,17.5,17.5
504,17.5,17.5
505,22.0,22.0
506,20.0,20.0
507,19.5,19.5
508,18.0,18.0
509,19.5,19.5
510,20.0,20.0
511,18.5,18.5
512,20.5,20.5
513,22.5,22.5
514,21.0,21.0
515,21.5,21.5
516,23.0,23.0
517,22.0,22.0
518,21.5,21.5
519,24.0,24.0
520,25.0,25.0
521,25.0,25.0
522,25.0,25.0
523,24.0,24.0
524,24.5,24.5
525,23.0,23.0
526,26.5,26.5
527,24.5,24.5
528,23.5,23.5
529,28.0,28.0
530,26.0,26.0
531,26.0,26.0
532,26.0,26.0
533,26.0,26.0
534,24.5,24.5
535,27.0,27.0
536,28.5,28.5
537,25.5,25.5
538,27.5,27.5
539,28.5,28.5
540,27.0,27.0
541,28.5,28.5
542,30.5,30.5
543,29.0,29.0
544,30.0,30.0
545,31.5,31.5
546,30.0,30.0
547,29.5,29.5
548,32.0,32.0
549,30.0,30.0
550,32.0,32.0
551,30.0,30.0
552,28.0,28.0
553,27.5,27.5
554,29.0,29.0
555,28.0,28.0
556,25.0,12.5
557,25.0,12.5
558,24.5,24.5
559,27.5,27.5
560,28.0,28.0
561,27.0,27.0
562,27.5,27.5
563,26.5,13.25
564,26.5,13.25
565,24.5,12.25
566,23.0,11.5
567,22.0,7.333333333333333
568,26.0,13.0
569,26.0,6.5
570,20.5,4.1
571,21.5,7.166666666666667
572,22.0,7.333333333333333
573,23.0,11.5
574,23.5,23.5
575,25.5,25.5
576,23.5,23.5
577,22.5,7.5
578,23.0,7.666666666666667
579,26.0,13.0
580,24.5,12.25
581,22.0,11.0
582,20.5,20.5
583,21.5,10.75
584,21.5,21.5
585,22.5,22.5
586,20.5,6.833333333333333
587,22.0,11.0
588,21.5,21.5
589,21.5,21.5
590,20.0,20.0
591,17.0,17.0
592,16.5,8.25
593,13.5,13.5
594,20.0,20.0
595,17.5,17.5
596,16.0,16.0
597,13.5,13.5
598,11.0,11.0
599,14.5,14.5
600,12.0,12.0
601,14.5,4.833333333333333
602,16.5,16.5
603,8.0,4.0
604,12.5,6.25
605,7.0,3.5
606,13.0,4.333333333333333
607,8.5,4.25
608,6.5,3.25
609,12.0,6.0
610,2.5,1.25
611,14.5,4.833333333333333
612,13.5,6.75
613,15.5,7.75
614,13.5,6.75
615,3.0,1.0
616,4.0,1.0
617,4.5,1.5
618,3.5,1.1666666666666667
619,5.0,1.25
620,5.0,0.8333333333333334
621,4.5,1.5
622,6.5,1.3
623,4.0,1.0
624,7.5,1.875
625,6.5,1.3
626,8.5,2.8333333333333335
627,7.0,2.3333333333333335
628,7.0,1.75
629,7.5,2.5
630,5.5,1.375
631,7.0,3.5
632,4.5,1.5
633,7.5,3.75
634,5.5,5.5
635,6.0,6.0
636,6.0,3.0
637,6.5,3.25
638,4.0,1.3333333333333333
639,6.0,2.0
640,7.0,3.5
641,7.0,7.0
642,9.5,3.1666666666666665
643,8.0,8.0
644,8.5,2.125
645,10.0,5.0
646,8.5,4.25
647,8.0,2.0
648,8.5,2.8333333333333335
649,8.0,2.6666666666666665
650,8.0,4.0
651,9.5,4.75
652,7.5,3.75
653,7.5,1.5
654,11.0,3.6666666666666665
655,10.0,5.0
656,9.5,3.1666666666666665
657,10.5,10.5
658,9.5,4.75
659,5.5,0.9166666666666666
660,10.0,3.3333333333333335
661,8.5,4.25
662,7.5,3.75
663,10.5,5.25
664,6.5,3.25
665,12.5,6.25
666,9.5,4.75
667,8.5,4.25
668,7.5,2.5
669,6.5,3.25
670,8.5,2.8333333333333335
671,9.0,3.0
672,9.5,4.75
673,10.0,3.3333333333333335
674,8.0,4.0
675,9.5,9.5
676,9.5,3.1666666666666665
677,10.0,5.0
678,7.0,3.5
679,7.5,7.5
680,6.5,3.25
681,8.5,4.25
682,7.0,7.0
683,8.5,4.25
684,16.5,8.25
685,9.5,4.75
686,7.0,3.5
687,8.5,2.8333333333333335
688,9.0,4.5
689,7.5,2.5
690,6.5,3.25
691,9.5,9.5
692,8.5,4.25
693,6.5,3.25
694,10.0,2.5
695,11.0,3.6666666666666665
696,7.5,2.5
697,9.0,3.0
698,11.5,3.8333333333333335
699,9.0,4.5
700,9.5,4.75
701,10.0,10.0
702,8.0,2.6666666666666665
703,10.0,5.0
704,9.5,2.375
705,9.5,2.375
706,10.0,3.3333333333333335
707,9.0,4.5
708,6.0,2.0
709,7.5,3.75
710,10.0,5.0
711,10.0,5.0
712,8.0,8.0
713,8.5,8.5
714,9.0,4.5
715,9.0,9.0
716,9.0,3.0
717,8.5,8.5
718,9.5,9.5
719,7.5,3.75
720,11.5,5.75
721,8.0,8.0
722,8.0,8.0
723,11.0,5.5
724,16.0,8.0
725,10.5,5.25
726,14.0,7.0
727,11.0,5.5
728,9.0,9.0
729,12.0,4.0
730,8.0,2.6666666666666665
731,6.5,6.5
732,6.5,2.1666666666666665
733,6.5,6.5
734,7.0,3.5
735,7.5,7.5
736,5.5,5.5
737,6.0,6.0
738,6.5,3.25
739,6.5,6.5
740,6.5,3.25
741,7.5,7.5
742,11.0,11.0
743,7.0,7.0
744,9.0,9.0
745,7.5,7.5
746,8.5,8.5
747,7.5,3.75
748,9.0,9.0
749,8.5,4.25
750,6.5,3.25
751,8.0,8.0
752,9.0,4.5
753,7.5,7.5
754,6.5,3.25
755,8.0,8.0
756,8.0,8.0
757,8.0,8.0
758,8.5,8.5
759,8.0,8.0
760,7.5,7.5
761,8.0,8.0
762,10.5,10.5
763,7.5,3.75
764,7.5,7.5
765,8.0,1.6
766,10.5,10.5
767,7.5,1.875
768,6.5,3.25
769,8.0,2.6666666666666665
770,8.5,8.5
771,5.5,1.8333333333333333
772,7.5,3.75
773,6.0,6.0
774,9.0,9.0
775,8.5,8.5
776,16.0,16.0
777,8.5,8.5
778,10.0,10.0
779,10.0,3.3333333333333335
780,10.5,5.25
781,10.0,10.0
782,9.5,3.1666666666666665
783,10.0,5.0
784,8.0,2.6666666666666665
785,8.5,4.25
786,7.0,1.75
787,11.0,1.8333333333333333
788,10.5,5.25
789,10.5,5.25
790,7.0,3.5
791,10.5,5.25
792,8.5,2.125
793,8.0,2.6666666666666665
794,9.0,4.5
795,10.5,2.625
796,11.5,3.8333333333333335
797,6.5,1.625
798,10.5,3.5
799,10.0,3.3333333333333335
800,11.0,5.5
801,9.5,3.1666666666666665
802,9.0,3.0
803,8.0,2.0
804,7.5,2.5
805,7.5,3.75
806,8.5,2.125
807,7.0,3.5
808,5.0,2.5
809,9.5,3.1666666666666665
810,8.0,4.0
811,8.5,4.25
812,11.0,5.5
813,6.0,3.0
814,9.5,3.1666666666666665
815,9.5,4.75
816,7.0,1.75
817,8.5,4.25
818,10.5,5.25
819,12.5,6.25
820,13.0,6.5
821,10.0,3.3333333333333335
822,8.5,2.8333333333333335
823,8.0,4.0
824,8.0,4.0
825,9.5,9.5
826,7.5,2.5
827,7.5,1.5
828,6.0,2.0
829,5.5,1.8333333333333333
830,8.0,4.0
831,6.5,2.1666666666666665
832,7.5,2.5
833,6.0,3.0
834,6.5,1.625
835,7.0,3.5
836,7.0,1.75
837,5.0,1.25
838,8.0,4.0
839,8.0,4.0
840,6.0,1.2
841,7.5,1.5
842,7.5,1.5
843,9.5,2.375
844,8.5,2.8333333333333335
845,10.5,2.625
846,9.0,1.8
847,12.0,6.0
848,8.5,4.25
849,10.5,3.5
850,6.0,2.0
851,8.0,4.0
852,7.5,2.5
853,9.0,4.5
854,10.0,10.0
855,9.0,2.25
856,9.0,4.5
857,11.0,5.5
858,8.0,4.0
859,9.5,4.75
860,12.0,6.0
861,7.0,3.5
862,10.5,3.5
863,9.0,3.0
864,7.0,7.0
865,10.5,5.25
866,9.5,4.75
867,7.0,7.0
868,8.0,4.0
869,12.0,4.0
870,9.5,3.1666666666666665
871,7.0,1.75
872,9.5,9.5
873,7.5,3.75
874,6.0,1.5
875,8.0,2.6666666666666665
876,9.0,4.5
877,9.5,2.375
878,9.5,2.375
879,7.5,1.875
880,7.5,1.875
881,6.5,2.1666666666666665
882,6.5,1.3
883,8.0,2.0
884,8.0,1.6
885,8.0,1.3333333333333333
886,8.0,1.3333333333333333
887,9.0,2.25
888,9.5,3.1666666666666665
889,9.5,3.1666666666666665
890,9.5,3.1666666666666665
891,9.5,3.1666666666666665
892,9.0,3.0
893,9.0,3.0
894,9.0,3.0
895,9.0,3.0
896,9.0,3.0
897,9.0,3.0
898,9.0,3.0
899,9.0,3.0
900,9.0,3.0
901,9.0,3.0
902,9.0,3.0
903,9.0,3.0
904,9.0,3.0
905,9.0,3.0
906,9.0,3.0
907,9.0,3.0
908,9.0,3.0
909,9.0,3.0
910,9.0,3.0
911,9.0,3.0
912,9.0,3.0
913,9.0,3.0
914,9.0,3.0
915,9.0,3.0
916,9.0,3.0
917,9.0,3.0
918,9.0,3.0
919,9.0,3.0
920,9.0,3.0
921,6.0,3.0
922,6.0,3.0
923,10.5,3.5
924,6.0,3.0
925,9.5,9.5
926,11.0,11.0
927,12.5,3.125
928,9.0,4.5
929,9.0,4.5
930,8.5,4.25
931,8.0,4.0
932,8.0,8.0
933,12.5,12.5
934,12.0,6.0
935,12.5,4.166666666666667
936,10.0,5.0
937,10.5,3.5
938,15.5,7.75
939,16.0,16.0
940,15.5,15.5
941,17.0,8.5
942,17.0,17.0
943,16.0,16.0
944,6.5,6.5
945,7.0,1.75
946,17.5,4.375
947,8.5,1.7
948,5.0,2.5
949,7.0,3.5
950,8.0,2.6666666666666665
951,6.0,1.0
952,8.5,2.8333333333333335
953,13.0,6.5
954,9.5,3.1666666666666665
955,10.0,3.3333333333333335
956,8.5,4.25
957,12.0,6.0
958,13.0,6.5
959,11.0,3.6666666666666665
960,19.0,9.5
961,15.0,15.0
962,20.0,10.0
963,16.5,5.5
964,16.0,8.0
965,13.5,4.5
966,12.0,3.0
967,13.0,4.333333333333333
968,17.0,17.0
969,12.5,4.166666666666667
970,14.0,7.0
971,14.0,7.0
972,15.0,5.0
973,16.5,8.25
974,16.0,16.0
975,13.0,6.5
976,10.0,10.0
977,12.5,6.25
978,7.5,7.5
979,8.0,2.6666666666666665
980,6.5,1.625
981,7.5,1.875
982,11.5,5.75
983,12.5,4.166666666666667
984,11.0,11.0
985,9.5,9.5
986,10.5,10.5
987,6.5,2.1666666666666665
988,7.5,3.75
989,12.5,12.5
990,10.5,3.5
991,10.0,5.0
992,8.0,8.0
993,10.0,10.0
994,9.5,4.75
995,8.0,4.0
996,9.5,4.75
997,14.5,7.25
998,10.5,3.5
999,9.5,3.1666666666666665
1000,9.0,9.0
1001,16.5,8.25
1002,15.5,5.166666666666667
1003,7.5,1.875
1004,8.5,2.125
1005,6.5,6.5
1006,5.5,0.9166666666666666
1007,6.5,3.25
1008,3.0,0.75
1009,4.5,1.5
1010,6.5,3.25
1011,6.0,2.0
1012,8.0,8.0
1013,10.0,5.0
1014,7.0,2.3333333333333335
1015,8.5,4.25
1016,8.0,2.6666666666666665
1017,13.0,6.5
1018,9.5,4.75
1019,9.5,4.75
1020,16.0,16.0
1021,17.0,8.5
1022,18.5,18.5
1023,14.0,14.0
1024,9.0,9.0
1025,12.0,12.0
1026,17.0,17.0
1027,10.0,5.0
1028,10.0,5.0
1029,9.0,4.5
1030,9.0,2.25
1031,7.5,3.75
1032,9.5,4.75
1033,9.0,3.0
1034,8.0,2.6666666666666665
1035,12.5,12.5
1036,12.5,12.5
1037,9.5,9.5
1038,12.5,6.25
1039,2.5,0.8333333333333334
1040,4.5,2.25
1041,7.5,7.5
1042,10.0,2.5
1043,5.0,5.0
1044,3.5,0.875
1045,3.0,0.75
1046,4.5,2.25
1047,7.0,1.75
1048,4.5,1.5
